video-id,t-start,t-end,label,score
sbj_0,2265.405517578125,2330.33740234375,17,0.17292548716068268
sbj_0,307.8902893066406,389.0939636230469,5,0.16938181221485138
sbj_0,2650.609130859375,2734.562255859375,13,0.15921740233898163
sbj_0,268.8975524902344,322.7557373046875,5,0.14878760278224945
sbj_0,1545.015625,1662.096435546875,0,0.1463310569524765
sbj_0,1209.8697509765625,1274.761474609375,7,0.14007019996643066
sbj_0,391.3922119140625,448.16033935546875,4,0.13818985223770142
sbj_0,119.8011703491211,180.67474365234375,4,0.13744625449180603
sbj_0,1780.2000732421875,1874.72607421875,2,0.13546064496040344
sbj_0,2332.1298828125,2378.099365234375,17,0.13542985916137695
sbj_0,879.118408203125,948.3916015625,9,0.13229019939899445
sbj_0,2416.6328125,2517.696044921875,8,0.13050688803195953
sbj_0,2756.52001953125,2792.859619140625,10,0.13028541207313538
sbj_0,2231.410888671875,2296.154052734375,17,0.12701986730098724
sbj_0,764.916259765625,849.8876342773438,4,0.12014834582805634
sbj_0,2132.044677734375,2207.830322265625,4,0.1190934106707573
sbj_0,1331.600341796875,1398.505859375,6,0.11818139255046844
sbj_0,1674.908935546875,1701.888671875,15,0.11377638578414917
sbj_0,957.3998413085938,995.8300170898438,9,0.1114344522356987
sbj_0,1455.181396484375,1508.1429443359375,13,0.10908163338899612
sbj_0,1780.2000732421875,1874.72607421875,14,0.10689388960599899
sbj_0,1890.1885986328125,1981.5076904296875,9,0.10579202324151993
sbj_0,636.8131103515625,743.205078125,4,0.10555961728096008
sbj_0,1720.193359375,1783.2493896484375,15,0.1037486344575882
sbj_0,961.1771850585938,1089.6282958984375,3,0.10215103626251221
sbj_0,636.8131103515625,743.205078125,17,0.10176784545183182
sbj_0,2416.6328125,2517.696044921875,14,0.10141132026910782
sbj_0,884.708251953125,929.1583251953125,11,0.10081353783607483
sbj_0,2640.486572265625,2728.072509765625,7,0.09670579433441162
sbj_0,2761.06640625,2794.5,6,0.09551806002855301
sbj_0,1631.4329833984375,1687.949462890625,15,0.09536661952733994
sbj_0,989.955078125,1120.884765625,2,0.0948452427983284
sbj_0,385.3829345703125,466.10638427734375,0,0.09451379626989365
sbj_0,1758.9197998046875,1849.913818359375,4,0.09301681071519852
sbj_0,2534.152587890625,2589.1982421875,16,0.09098190814256668
sbj_0,1721.6414794921875,1770.0887451171875,14,0.08915314823389053
sbj_0,918.4307861328125,1014.0101318359375,11,0.08774355053901672
sbj_0,833.4232177734375,878.486328125,5,0.08756384253501892
sbj_0,2466.50732421875,2518.218994140625,16,0.0869891420006752
sbj_0,650.3169555664062,765.8485717773438,11,0.08555634319782257
sbj_0,989.955078125,1120.884765625,4,0.08507504314184189
sbj_0,2756.52001953125,2792.859619140625,14,0.08404061198234558
sbj_0,709.3907470703125,821.3905029296875,2,0.08277600258588791
sbj_0,352.3760070800781,430.6054382324219,6,0.08166611194610596
sbj_0,1536.32666015625,1591.726318359375,15,0.08129159361124039
sbj_0,546.2926025390625,668.3613891601562,0,0.08064661175012589
sbj_0,1.3984146118164062,92.36140441894531,6,0.08050192147493362
sbj_0,1993.0301513671875,2033.660888671875,9,0.08027558028697968
sbj_0,2696.43310546875,2735.7041015625,12,0.07957423478364944
sbj_0,211.48751831054688,286.99053955078125,4,0.07913773506879807
sbj_0,650.3169555664062,765.8485717773438,14,0.07850097864866257
sbj_0,2416.6328125,2517.696044921875,15,0.07751765847206116
sbj_0,407.2053527832031,493.4281005859375,4,0.07727349549531937
sbj_0,2069.346435546875,2175.36669921875,4,0.07666720449924469
sbj_0,2754.1513671875,2794.34033203125,4,0.07107366621494293
sbj_0,2297.43603515625,2366.944091796875,17,0.07086187601089478
sbj_0,774.7229614257812,879.3800048828125,14,0.0699218362569809
sbj_0,883.5099487304688,951.9495239257812,4,0.06903792917728424
sbj_0,709.3907470703125,821.3905029296875,4,0.06903360784053802
sbj_0,1081.8017578125,1152.616455078125,2,0.06831862777471542
sbj_0,1545.015625,1662.096435546875,4,0.06779313832521439
sbj_0,407.2053527832031,493.4281005859375,1,0.06730107218027115
sbj_0,20.102806091308594,118.17616271972656,0,0.06702304631471634
sbj_0,1780.2000732421875,1874.72607421875,15,0.06699104607105255
sbj_0,918.4307861328125,1014.0101318359375,9,0.06586956232786179
sbj_0,1432.5728759765625,1498.62646484375,15,0.06441766768693924
sbj_0,433.4117431640625,515.1111450195312,0,0.06434856355190277
sbj_0,1848.6348876953125,1898.9696044921875,14,0.06402136385440826
sbj_0,352.3760070800781,430.6054382324219,5,0.06394525617361069
sbj_0,169.20150756835938,244.58059692382812,4,0.06388610601425171
sbj_0,2049.903076171875,2086.847900390625,4,0.06387229263782501
sbj_0,2132.044677734375,2207.830322265625,14,0.0634823590517044
sbj_0,1026.75732421875,1132.62255859375,1,0.06312278658151627
sbj_0,1802.87451171875,1893.4656982421875,4,0.06302919238805771
sbj_0,1.3984146118164062,92.36140441894531,14,0.06301946938037872
sbj_0,352.3760070800781,430.6054382324219,3,0.06187598779797554
sbj_0,1725.2623291015625,1786.4034423828125,17,0.06052938848733902
sbj_0,1092.4613037109375,1181.8287353515625,4,0.06019159033894539
sbj_0,211.48751831054688,286.99053955078125,5,0.059891343116760254
sbj_0,2758.369873046875,2794.5,15,0.05942821875214577
sbj_0,495.3385925292969,547.828369140625,4,0.05837395042181015
sbj_0,546.2926025390625,668.3613891601562,1,0.05821879953145981
sbj_0,1432.5728759765625,1498.62646484375,6,0.057918086647987366
sbj_0,1923.9149169921875,1956.9932861328125,9,0.057431261986494064
sbj_0,1331.600341796875,1398.505859375,13,0.05654813349246979
sbj_0,2723.071533203125,2790.42626953125,12,0.05559253692626953
sbj_0,5.709129333496094,77.82938385009766,4,0.05538864806294441
sbj_0,2285.23193359375,2295.79736328125,17,0.05536378175020218
sbj_0,1782.122802734375,1825.787109375,14,0.05532805621623993
sbj_0,2530.68896484375,2581.511474609375,15,0.05460060387849808
sbj_0,1733.937255859375,1815.5902099609375,1,0.05460060387849808
sbj_0,1174.27587890625,1247.25390625,5,0.05456406995654106
sbj_0,2534.152587890625,2589.1982421875,14,0.054198723286390305
sbj_0,639.4592895507812,673.4884033203125,17,0.05414270982146263
sbj_0,2053.100830078125,2140.949951171875,17,0.054098695516586304
sbj_0,791.8198852539062,862.1941528320312,15,0.05399883911013603
sbj_0,636.8131103515625,743.205078125,2,0.053975995630025864
sbj_0,2038.18994140625,2053.0810546875,17,0.05360114201903343
sbj_0,1053.89306640625,1148.4654541015625,3,0.05338279530405998
sbj_0,1.0,75.79042053222656,1,0.05320620536804199
sbj_0,2373.038818359375,2447.472900390625,4,0.05184546485543251
sbj_0,169.20150756835938,244.58059692382812,1,0.05184546485543251
sbj_0,1337.248291015625,1393.30859375,9,0.05127241834998131
sbj_0,261.6119689941406,344.27178955078125,4,0.05123366042971611
sbj_0,1826.154296875,1894.3106689453125,17,0.050893716514110565
sbj_0,794.0990600585938,839.9952392578125,5,0.05078231170773506
sbj_0,307.8902893066406,389.0939636230469,6,0.05075149983167648
sbj_0,2297.43603515625,2366.944091796875,2,0.050611432641744614
sbj_0,1.0,75.79042053222656,2,0.050517670810222626
sbj_0,2.1886863708496094,92.38225555419922,16,0.05033063143491745
sbj_0,2643.208740234375,2734.171630859375,4,0.05033063143491745
sbj_0,1758.9197998046875,1849.913818359375,5,0.05023736134171486
sbj_0,2089.945068359375,2203.431884765625,3,0.05005130171775818
sbj_0,2132.044677734375,2207.830322265625,1,0.049958519637584686
sbj_0,1532.0738525390625,1602.8057861328125,10,0.049039628356695175
sbj_0,1209.8697509765625,1274.761474609375,12,0.04893133044242859
sbj_0,1092.4613037109375,1181.8287353515625,1,0.04879683628678322
sbj_0,2231.59423828125,2251.883056640625,17,0.0487353540956974
sbj_0,261.6119689941406,344.27178955078125,7,0.04867657274007797
sbj_0,1923.5206298828125,2018.6197509765625,8,0.04858620464801788
sbj_0,1855.7161865234375,1902.28369140625,15,0.04843598231673241
sbj_0,879.118408203125,948.3916015625,14,0.04831579700112343
sbj_0,596.4479370117188,705.6283569335938,6,0.04813563823699951
sbj_0,2723.071533203125,2790.42626953125,13,0.047683995217084885
sbj_0,1351.6214599609375,1415.967041015625,5,0.04742587357759476
sbj_0,100.66700744628906,186.1616973876953,0,0.04732407256960869
sbj_0,947.0227661132812,1053.8795166015625,0,0.04724971577525139
sbj_0,279.32928466796875,358.89093017578125,12,0.046899259090423584
sbj_0,2139.53857421875,2223.476318359375,17,0.046891212463378906
sbj_0,1439.725341796875,1508.071533203125,9,0.04672495648264885
sbj_0,2643.208740234375,2734.171630859375,10,0.04629189893603325
sbj_0,1532.0738525390625,1602.8057861328125,0,0.046126604080200195
sbj_0,1445.5362548828125,1502.5089111328125,12,0.04603390023112297
sbj_0,1758.9197998046875,1849.913818359375,2,0.04566538706421852
sbj_0,352.3760070800781,430.6054382324219,0,0.045420289039611816
sbj_0,1081.8017578125,1152.616455078125,14,0.04501553252339363
sbj_0,2231.410888671875,2296.154052734375,11,0.04484790191054344
sbj_0,1445.5362548828125,1502.5089111328125,8,0.04476431384682655
sbj_0,1251.7901611328125,1301.369873046875,4,0.0443485826253891
sbj_0,2089.945068359375,2203.431884765625,15,0.0443485826253891
sbj_0,791.8198852539062,862.1941528320312,10,0.04418331757187843
sbj_0,2069.346435546875,2175.36669921875,2,0.044039420783519745
sbj_0,1.0,75.79042053222656,3,0.04377274215221405
sbj_0,484.6709899902344,534.439453125,17,0.04377274215221405
sbj_0,901.7924194335938,945.157958984375,11,0.04359650984406471
sbj_0,883.5099487304688,951.9495239257812,2,0.04336579889059067
sbj_0,850.7749633789062,943.1011352539062,1,0.04296247288584709
sbj_0,2615.00830078125,2683.86572265625,7,0.042903825640678406
sbj_0,1565.025634765625,1682.416259765625,7,0.0426519513130188
sbj_0,1272.506591796875,1330.241455078125,6,0.04256272688508034
sbj_0,645.5728149414062,686.0462036132812,4,0.042533449828624725
sbj_0,172.28709411621094,243.19615173339844,0,0.04232677072286606
sbj_0,879.118408203125,948.3916015625,5,0.042245496064424515
sbj_0,467.3326110839844,546.7083129882812,1,0.04202067479491234
sbj_0,1272.506591796875,1330.241455078125,8,0.042009055614471436
sbj_0,385.3829345703125,466.10638427734375,2,0.041852131485939026
sbj_0,1938.863525390625,2030.1673583984375,3,0.041773878037929535
sbj_0,1436.244873046875,1441.4615478515625,13,0.04099902883172035
sbj_0,2563.12939453125,2602.068115234375,17,0.04099902883172035
sbj_0,330.3745422363281,366.4548645019531,5,0.040985919535160065
sbj_0,2489.90087890625,2569.493408203125,8,0.04090648517012596
sbj_0,2416.6328125,2517.696044921875,16,0.04060131683945656
sbj_0,1545.015625,1662.096435546875,1,0.04046483710408211
sbj_0,1351.6214599609375,1415.967041015625,15,0.04046483710408211
sbj_0,774.7229614257812,879.3800048828125,2,0.04024048522114754
sbj_0,1545.015625,1662.096435546875,5,0.04023794084787369
sbj_0,1272.506591796875,1330.241455078125,13,0.0399438850581646
sbj_0,1565.025634765625,1682.416259765625,15,0.03991246223449707
sbj_0,2643.208740234375,2734.171630859375,17,0.03978780657052994
sbj_0,2019.845947265625,2098.72607421875,9,0.03944261744618416
sbj_0,1174.27587890625,1247.25390625,6,0.039048291742801666
sbj_0,1209.8697509765625,1274.761474609375,13,0.038851648569107056
sbj_0,879.118408203125,948.3916015625,15,0.03875619173049927
sbj_0,394.46246337890625,460.1492919921875,16,0.038610927760601044
sbj_0,385.3829345703125,466.10638427734375,3,0.038579221814870834
sbj_0,1053.89306640625,1148.4654541015625,0,0.03853849694132805
sbj_0,2265.405517578125,2330.33740234375,3,0.03817827254533768
sbj_0,2326.2138671875,2390.702880859375,4,0.03815891593694687
sbj_0,2628.13525390625,2632.05517578125,13,0.03803509101271629
sbj_0,815.2739868164062,917.2665405273438,8,0.037750277668237686
sbj_0,1439.725341796875,1508.071533203125,10,0.037750277668237686
sbj_0,1532.0738525390625,1602.8057861328125,6,0.037467505782842636
sbj_0,1.0,75.79042053222656,12,0.03739713504910469
sbj_0,2414.6123046875,2507.356689453125,6,0.037326887249946594
sbj_0,1536.32666015625,1591.726318359375,16,0.03713401407003403
sbj_0,2637.513916015625,2721.38427734375,13,0.03688143193721771
sbj_0,100.66700744628906,186.1616973876953,1,0.036875415593385696
sbj_0,1.5067181587219238,6.029339790344238,4,0.03681730106472969
sbj_0,815.2739868164062,917.2665405273438,4,0.03638114780187607
sbj_0,1746.5159912109375,1814.9713134765625,17,0.036253247410058975
sbj_0,1453.2911376953125,1523.4034423828125,0,0.03622005507349968
sbj_0,407.2053527832031,493.4281005859375,14,0.0361519381403923
sbj_0,1162.1793212890625,1232.317626953125,16,0.0360160693526268
sbj_0,1053.89306640625,1148.4654541015625,15,0.035813190042972565
sbj_0,947.0227661132812,1053.8795166015625,6,0.035813190042972565
sbj_0,211.48751831054688,286.99053955078125,1,0.03546685725450516
sbj_0,956.035400390625,1031.663330078125,11,0.03523503616452217
sbj_0,357.7091369628906,415.02783203125,17,0.03521113470196724
sbj_0,947.0227661132812,1053.8795166015625,1,0.035105299204587936
sbj_0,1648.6990966796875,1719.3690185546875,0,0.03508961200714111
sbj_0,1532.57373046875,1555.1300048828125,15,0.034955013543367386
sbj_0,961.1771850585938,1089.6282958984375,10,0.03494669869542122
sbj_0,1648.6990966796875,1719.3690185546875,1,0.03482619673013687
sbj_0,1721.6414794921875,1770.0887451171875,4,0.03448498994112015
sbj_0,2338.398193359375,2375.020751953125,10,0.034358687698841095
sbj_0,1533.82421875,1573.8890380859375,4,0.03427362069487572
sbj_0,1149.7735595703125,1232.774169921875,7,0.03420095518231392
sbj_0,546.2926025390625,668.3613891601562,3,0.03416481614112854
sbj_0,669.7691650390625,790.9085693359375,7,0.034100424498319626
sbj_0,1209.8697509765625,1274.761474609375,5,0.03408161178231239
sbj_0,1.3984146118164062,92.36140441894531,13,0.03397199511528015
sbj_0,1209.8697509765625,1274.761474609375,15,0.03384403511881828
sbj_0,650.3169555664062,765.8485717773438,12,0.03378022834658623
sbj_0,1251.7901611328125,1301.369873046875,17,0.03371654078364372
sbj_0,2373.038818359375,2447.472900390625,16,0.03366265073418617
sbj_0,2232.936279296875,2274.05419921875,10,0.03346293419599533
sbj_0,1648.6990966796875,1719.3690185546875,14,0.03334306180477142
sbj_0,2089.945068359375,2203.431884765625,10,0.0333368256688118
sbj_0,467.3326110839844,546.7083129882812,2,0.03321117162704468
sbj_0,2637.513916015625,2721.38427734375,12,0.033155377954244614
sbj_0,1925.23583984375,2023.8204345703125,16,0.033148519694805145
sbj_0,467.3326110839844,546.7083129882812,0,0.033031824976205826
sbj_0,815.2739868164062,917.2665405273438,6,0.03296123817563057
sbj_0,515.9036254882812,635.6798095703125,15,0.03283695504069328
sbj_0,2414.6123046875,2507.356689453125,4,0.0328107550740242
sbj_0,957.3998413085938,995.8300170898438,2,0.03260768577456474
sbj_0,307.8902893066406,389.0939636230469,7,0.03233652561903
sbj_0,669.7691650390625,790.9085693359375,1,0.03233515843749046
sbj_0,1596.281982421875,1689.692626953125,16,0.03230779245495796
sbj_0,2414.6123046875,2507.356689453125,7,0.03222229704260826
sbj_0,2232.165771484375,2275.122802734375,3,0.032163698226213455
sbj_0,709.3907470703125,821.3905029296875,14,0.03210575878620148
sbj_0,1483.9381103515625,1515.0987548828125,13,0.03205185383558273
sbj_0,815.2739868164062,917.2665405273438,17,0.03197956085205078
sbj_0,2231.410888671875,2296.154052734375,2,0.03167862445116043
sbj_0,669.7691650390625,790.9085693359375,3,0.031618766486644745
sbj_0,1721.6414794921875,1770.0887451171875,2,0.031617309898138046
sbj_0,874.2239379882812,964.8770751953125,3,0.03159545361995697
sbj_0,1711.200927734375,1750.876953125,16,0.031439851969480515
sbj_0,504.25872802734375,598.4129028320312,4,0.03142394870519638
sbj_0,2414.6123046875,2507.356689453125,12,0.03138042986392975
sbj_0,2062.633056640625,2072.06689453125,4,0.03131088986992836
sbj_0,2640.486572265625,2728.072509765625,5,0.03126191347837448
sbj_0,2053.100830078125,2140.949951171875,3,0.031093543395400047
sbj_0,1648.6990966796875,1719.3690185546875,15,0.031080299988389015
sbj_0,2416.6328125,2517.696044921875,0,0.03102618269622326
sbj_0,1092.4613037109375,1181.8287353515625,12,0.03102618269622326
sbj_0,385.3829345703125,466.10638427734375,6,0.030903436243534088
sbj_0,2269.122802734375,2335.74951171875,6,0.030675802379846573
sbj_0,2059.752197265625,2132.580322265625,16,0.030675802379846573
sbj_0,1715.42529296875,1760.9154052734375,15,0.030598366633057594
sbj_0,291.7743835449219,345.9471435546875,5,0.03050033561885357
sbj_0,2132.044677734375,2207.830322265625,2,0.030486753210425377
sbj_0,181.61773681640625,245.70016479492188,16,0.030329255387187004
sbj_0,2265.405517578125,2330.33740234375,12,0.03021458350121975
sbj_0,2761.06640625,2794.5,4,0.03021269477903843
sbj_0,1342.0833740234375,1408.7254638671875,10,0.03010033443570137
sbj_0,433.4117431640625,515.1111450195312,17,0.030085133388638496
sbj_0,1674.908935546875,1701.888671875,16,0.029767248779535294
sbj_0,1925.23583984375,2023.8204345703125,11,0.029760092496871948
sbj_0,1780.2000732421875,1874.72607421875,10,0.02964751049876213
sbj_0,307.8902893066406,389.0939636230469,10,0.02964751049876213
sbj_0,2704.10302734375,2736.890380859375,13,0.029645955190062523
sbj_0,307.8902893066406,389.0939636230469,3,0.029300076887011528
sbj_0,1092.4613037109375,1181.8287353515625,5,0.02902546338737011
sbj_0,563.7616577148438,645.2095336914062,6,0.02898358926177025
sbj_0,1254.3746337890625,1294.7132568359375,12,0.028897875919938087
sbj_0,2036.0809326171875,2040.6385498046875,13,0.02881619706749916
sbj_0,2761.06640625,2794.5,13,0.028795795515179634
sbj_0,1174.27587890625,1247.25390625,8,0.02876158617436886
sbj_0,1.0,75.79042053222656,5,0.028652667999267578
sbj_0,1342.0833740234375,1408.7254638671875,6,0.028484856709837914
sbj_0,1565.025634765625,1682.416259765625,2,0.02843603305518627
sbj_0,116.23377990722656,132.6507568359375,4,0.028411177918314934
sbj_0,947.0227661132812,1053.8795166015625,9,0.0282595194876194
sbj_0,2758.369873046875,2794.5,17,0.02822098508477211
sbj_0,918.4307861328125,1014.0101318359375,8,0.028007520362734795
sbj_0,1162.1793212890625,1232.317626953125,15,0.02798459120094776
sbj_0,2269.122802734375,2335.74951171875,0,0.02790137566626072
sbj_0,1733.937255859375,1815.5902099609375,14,0.027895601466298103
sbj_0,1860.2999267578125,1895.2093505859375,4,0.027808941900730133
sbj_0,1331.600341796875,1398.505859375,16,0.027690259739756584
sbj_0,2019.845947265625,2098.72607421875,17,0.027612242847681046
sbj_0,815.2739868164062,917.2665405273438,11,0.027579355984926224
sbj_0,815.2739868164062,917.2665405273438,14,0.027562199160456657
sbj_0,922.0386962890625,927.8115844726562,11,0.02745131589472294
sbj_0,534.3428955078125,575.4293823242188,6,0.027411259710788727
sbj_0,2284.75537109375,2322.43115234375,11,0.027342692017555237
sbj_0,2615.00830078125,2683.86572265625,0,0.0271176565438509
sbj_0,1721.6414794921875,1770.0887451171875,10,0.0271176565438509
sbj_0,1938.863525390625,2030.1673583984375,17,0.02688756212592125
sbj_0,2297.43603515625,2366.944091796875,13,0.026861203834414482
sbj_0,2416.6328125,2517.696044921875,2,0.026861203834414482
sbj_0,352.3760070800781,430.6054382324219,13,0.026759283617138863
sbj_0,407.2053527832031,493.4281005859375,7,0.026759283617138863
sbj_0,961.1771850585938,1089.6282958984375,17,0.026759283617138863
sbj_0,1758.9197998046875,1849.913818359375,12,0.026657739654183388
sbj_0,1938.863525390625,2030.1673583984375,0,0.026657739654183388
sbj_0,1053.89306640625,1148.4654541015625,11,0.026255300268530846
sbj_0,2052.71826171875,2122.5576171875,2,0.02625405415892601
sbj_0,2524.72021484375,2585.150634765625,17,0.026212645694613457
sbj_0,1455.181396484375,1508.1429443359375,17,0.026205414906144142
sbj_0,742.4042358398438,816.1603393554688,17,0.026152633130550385
sbj_0,1782.122802734375,1825.787109375,8,0.026056302711367607
sbj_0,1890.1885986328125,1981.5076904296875,8,0.02605043351650238
sbj_0,956.5121459960938,992.5296020507812,15,0.02595735713839531
sbj_0,417.4306640625,484.2657775878906,8,0.02590802125632763
sbj_0,2414.6123046875,2507.356689453125,5,0.025858774781227112
sbj_0,2112.743408203125,2215.076904296875,11,0.025858774781227112
sbj_0,1923.5206298828125,2018.6197509765625,6,0.025858774781227112
sbj_0,2494.469970703125,2518.657958984375,16,0.025857923552393913
sbj_0,181.61773681640625,245.70016479492188,14,0.025809623301029205
sbj_0,815.2739868164062,917.2665405273438,9,0.025750093162059784
sbj_0,2761.06640625,2794.5,11,0.025711586698889732
sbj_0,141.47702026367188,234.05108642578125,6,0.025565214455127716
sbj_0,2337.84765625,2374.65087890625,11,0.025565214455127716
sbj_0,2284.75537109375,2322.43115234375,10,0.025419652462005615
sbj_0,1351.6214599609375,1415.967041015625,13,0.02541559375822544
sbj_0,2069.346435546875,2175.36669921875,1,0.02522915042936802
sbj_0,1923.99462890625,1996.8226318359375,9,0.025196047499775887
sbj_0,141.47702026367188,234.05108642578125,7,0.02517884224653244
sbj_0,1149.7735595703125,1232.774169921875,1,0.02514772303402424
sbj_0,1272.506591796875,1330.241455078125,2,0.025130946189165115
sbj_0,352.3760070800781,430.6054382324219,4,0.02507811225950718
sbj_0,1453.2911376953125,1523.4034423828125,3,0.025035424157977104
sbj_0,2209.2744140625,2281.958251953125,15,0.025035424157977104
sbj_0,879.118408203125,948.3916015625,7,0.025035424157977104
sbj_0,961.1771850585938,1089.6282958984375,14,0.02502615563571453
sbj_0,444.6016845703125,508.6369323730469,16,0.025018300861120224
sbj_0,169.20150756835938,244.58059692382812,10,0.02489279955625534
sbj_0,1855.7161865234375,1902.28369140625,2,0.02485247701406479
sbj_0,141.47702026367188,234.05108642578125,3,0.024845436215400696
sbj_0,1779.63232421875,1812.160400390625,4,0.02483023703098297
sbj_0,1596.281982421875,1689.692626953125,8,0.024798160418868065
sbj_0,504.25872802734375,598.4129028320312,0,0.024706853553652763
sbj_0,2050.143310546875,2105.488037109375,7,0.024703869596123695
sbj_0,1439.725341796875,1508.071533203125,2,0.02460992895066738
sbj_0,307.8902893066406,389.0939636230469,12,0.02453349530696869
sbj_0,2236.4306640625,2276.9580078125,0,0.024508493021130562
sbj_0,92.25579071044922,100.71759796142578,0,0.02434634603559971
sbj_0,1720.193359375,1783.2493896484375,1,0.024136368185281754
sbj_0,874.2239379882812,964.8770751953125,17,0.02404194138944149
sbj_0,515.9036254882812,635.6798095703125,10,0.023870835080742836
sbj_0,874.2239379882812,964.8770751953125,0,0.023827435448765755
sbj_0,2231.410888671875,2296.154052734375,13,0.023779986426234245
sbj_0,1923.5206298828125,2018.6197509765625,10,0.023779986426234245
sbj_0,211.48751831054688,286.99053955078125,0,0.02377249300479889
sbj_0,1923.5206298828125,2018.6197509765625,5,0.02373468689620495
sbj_0,2053.100830078125,2140.949951171875,15,0.023711666464805603
sbj_0,1938.863525390625,2030.1673583984375,15,0.023689469322562218
sbj_0,833.4232177734375,878.486328125,10,0.023688577115535736
sbj_0,65.92618560791016,99.15373229980469,4,0.023667355999350548
sbj_0,2052.71826171875,2122.5576171875,4,0.023660186678171158
sbj_0,1432.5728759765625,1498.62646484375,14,0.023419944569468498
sbj_0,1053.89306640625,1148.4654541015625,10,0.02334114909172058
sbj_0,2312.635009765625,2375.41162109375,12,0.02333226427435875
sbj_0,1.0,75.79042053222656,8,0.02319762483239174
sbj_0,1412.9117431640625,1440.0689697265625,15,0.023171590641140938
sbj_0,1533.218994140625,1574.782470703125,7,0.023169156163930893
sbj_0,961.1771850585938,1089.6282958984375,4,0.023037565872073174
sbj_0,2640.486572265625,2728.072509765625,16,0.023021258413791656
sbj_0,2052.71826171875,2122.5576171875,14,0.023021258413791656
sbj_0,2723.071533203125,2790.42626953125,6,0.022959083318710327
sbj_0,2612.96044921875,2616.87060546875,13,0.022889839485287666
sbj_0,1.0,75.79042053222656,15,0.02280263602733612
sbj_0,596.4479370117188,705.6283569335938,1,0.02274797484278679
sbj_0,1209.8697509765625,1274.761474609375,17,0.022728288546204567
sbj_0,2414.6123046875,2507.356689453125,1,0.022715754806995392
sbj_0,1342.0833740234375,1408.7254638671875,8,0.022648915648460388
sbj_0,467.3326110839844,546.7083129882812,3,0.02262895740568638
sbj_0,2285.079833984375,2307.5458984375,17,0.02257683128118515
sbj_0,1686.5809326171875,1703.7159423828125,15,0.02257130853831768
sbj_0,1174.27587890625,1247.25390625,14,0.022542964667081833
sbj_0,169.20150756835938,244.58059692382812,5,0.022473780438303947
sbj_0,2723.071533203125,2790.42626953125,1,0.022371459752321243
sbj_0,1597.2269287109375,1639.9637451171875,15,0.0223628468811512
sbj_0,259.0085144042969,305.4029846191406,5,0.022285250946879387
sbj_0,2723.1552734375,2734.047607421875,12,0.02227366529405117
